1,소나기,아이오아이 (I.O.I),R&B,2020-04-05,image1,file1,lyrics1,0
2,미워요,정인,트로트,2020-04-06,image2,file2,lyrics2,0
3,신촌을 못가,포스트맨 (Postmen),발라드,2020-04-07,image3,file3,lyrics3,0
4,가질수 없는 너,뱅크,R&B,2020-04-08,image4,file4,lyrics4,0
5,술 한잔 해요,지아 (Zia),R&B,2020-04-08,image5,file5,lyrics5,0
6,눈의 꽃,박효신,힙합,2020-04-08,image6,file6,lyrics6,0
7,지우개,알리 (Ali),힙합,2020-04-08,image7,file7,lyrics7,0
8,오르막길,"정인, 윤종신",힙합,2020-04-12,image8,file8,lyrics8,0
9,그녀를 찾아주세요,더 네임 (The Name),댄스,2020-04-13,image9,file9,lyrics9,0
10,걱정말아요 그대,이적,발라드,2020-04-14,image10,file10,lyrics10,0
11,물감,문문 (MoonMoon),트로트,2020-04-15,image11,file11,lyrics11,0
12,인연,이선희,R&B,2020-04-16,image12,file12,lyrics12,0
13,바람기억,나얼,힙합,2020-04-17,image13,file13,lyrics13,0
14,겨울을 걷는다,윤딴딴,힙합,2020-04-18,image14,file14,lyrics14,0
15,보고싶다,김범수,기타,2020-04-19,image15,file15,lyrics15,0
16,바보에게... 바보가,박명수,트로트,2020-04-20,image16,file16,lyrics16,0
17,퇴근버스,이준호,인디,2020-04-20,image17,file17,lyrics17,0
18,내가 저지른 사랑,임창정,댄스,2020-04-20,image18,file18,lyrics18,0
19,행복하지 말아요,엠씨더맥스 (M.C The Max),R&B,2020-04-23,image19,file19,lyrics19,0
20,야생화,박효신,기타,2020-04-24,image20,file20,lyrics20,0
21,가시,버즈 (Buzz),댄스,2020-04-25,image21,file21,lyrics21,0
22,이 소설의 끝을 다시 써보려 해,한동근,댄스,2020-04-26,image22,file22,lyrics22,0
23,체념,빅마마 (Big Mama),기타,2020-04-27,image23,file23,lyrics23,0
24,스토커,10cm,트로트,2020-04-28,image24,file24,lyrics24,0
25,Tears,소찬휘,댄스,2020-04-29,image25,file25,lyrics25,0
26,One Love,엠씨더맥스 (M.C The Max),댄스,2020-04-30,image26,file26,lyrics26,0
27,Hello,허각,힙합,2020-04-30,image27,file27,lyrics27,0
28,그대라는 사치,한동근,발라드,2020-04-30,image28,file28,lyrics28,0
29,응급실,이지 (izi),인디,2020-05-03,image29,file29,lyrics29,0
30,소주 한잔,임창정,인디,2020-05-04,image30,file30,lyrics30,0
31,안아줘,정준일,인디,2020-05-05,image31,file31,lyrics31,0
32,Marry Me,구윤회,트로트,2020-05-06,image32,file32,lyrics32,0
33,키보드 (Prod. By Hansen),기리보이 (Giriboy),일레트로닉,2020-05-06,image33,file33,lyrics33,0
34,Believer,Imagine Dragons,일레트로닉,2020-05-06,image34,file34,lyrics34,0
35,If You Were Me,벤(Ben),힙합,2020-05-09,image35,file35,lyrics35,0
36,Wow Thing,"슬기 (SEULGI), 신비, 청하, 소연",댄스,2020-05-10,image36,file36,lyrics36,0
37,Perfect,10cm,인디,2020-05-11,image37,file37,lyrics37,0
38,정인 (情人),세정,트로트,2020-05-12,image38,file38,lyrics38,0
39,이별하러 가는 길,임한별,댄스,2020-05-13,image39,file39,lyrics39,0
40,IndiGO,"저스디스 (JUSTHIS), Kid Milli, NO:EL, 영비 (Young B)",R&B,2020-05-14,image40,file40,lyrics40,0
41,열애중 (답가),하은,트로트,2020-05-15,image41,file41,lyrics41,0
42,유재석 (prod. 진대호),빈첸 (VINXEN),발라드,2020-05-16,image42,file42,lyrics42,0
43,별 (Feat. 김종완 of 넬) (prod.BOYCOLD),빈첸 (VINXEN),일레트로닉,2020-05-17,image43,file43,lyrics43,0
44,도망가지마,모트 (Motte),트로트,2020-05-18,image44,file44,lyrics44,0
45,가을 타나 봐,바이브 (Vibe),힙합,2020-05-18,image45,file45,lyrics45,0
46,하루도 그대를 사랑하지 않은 적이 없었다,임창정,기타,2020-05-18,image46,file46,lyrics46,0
47,우리 그만하자,로이킴,R&B,2020-05-18,image47,file47,lyrics47,0
48,지워져,거미,기타,2020-05-18,image48,file48,lyrics48,0
49,사랑에 아파본 적 있나요,스탠딩 에그 (Standing Egg),댄스,2020-05-18,image49,file49,lyrics49,0
50,셀 수 없는 (Countless),샤이니 (SHINee),R&B,2020-05-18,image50,file50,lyrics50,0
51,We Young,"찬열, 세훈",R&B,2020-05-18,image51,file51,lyrics51,0
52,V,박재범,기타,2020-05-18,image52,file52,lyrics52,0
53,노래,김동률,기타,2020-05-27,image53,file53,lyrics53,0
54,불꽃놀이 (Remember Me),오마이걸 (OH MY GIRL),발라드,2020-05-28,image54,file54,lyrics54,0
55,잘 지내요,정승환,기타,2020-05-29,image55,file55,lyrics55,0
56,헤어지는 중,펀치 (Punch),기타,2020-05-30,image56,file56,lyrics56,0
57,사이렌 (Siren),선미,R&B,2020-05-31,image57,file57,lyrics57,0
58,너만 괜찮다면,남우현,댄스,2020-05-31,image58,file58,lyrics58,0
59,We Go Up,NCT DREAM,인디,2020-05-31,image59,file59,lyrics59,0
60,"NOAH (Feat. 박재범, Hoody)",김하온 (HAON),힙합,2020-05-31,image60,file60,lyrics60,0
61,See You Again (Feat. 리처드 용재 오닐),백지영,댄스,2020-06-04,image61,file61,lyrics61,0
62,몰랐니 (Lil’ Touch),소녀시대-Oh!GG,일레트로닉,2020-06-05,image62,file62,lyrics62,0
63,사이렌(Siren),선미,힙합,2020-06-06,image63,file63,lyrics63,0
64,Kiss Me Like That,신화,일레트로닉,2020-06-06,image64,file64,lyrics64,0
65,AND I,뉴이스트 W,일레트로닉,2020-06-06,image65,file65,lyrics65,0
66,YOUNG,"백현 (BAEKHYUN), 로꼬",기타,2020-06-09,image66,file66,lyrics66,0
67,Vacation (Feat. SOLE),개코 (GAEKO),트로트,2020-06-10,image67,file67,lyrics67,0
68,늘 그대,"양희은, 성시경",발라드,2020-06-11,image68,file68,lyrics68,0
69,I AM,새벽 한 시,인디,2020-06-12,image69,file69,lyrics69,0
70,IDOL (Feat. Nicki Minaj),방탄소년단,인디,2020-06-13,image70,file70,lyrics70,0
71,스무살이 왜이리 능글맞아 (Feat. 숀 (SHAUN)),오반 (OVAN),트로트,2020-06-13,image71,file71,lyrics71,0
72,다시 만나 (See you again),약속,인디,2020-06-13,image72,file72,lyrics72,0
73,Serendipity (Full Length Edition),방탄소년단,힙합,2020-06-13,image73,file73,lyrics73,0
74,미워도 다시 한 번,벤(Ben),인디,2020-06-17,image74,file74,lyrics74,0
75,1000%,Summer Wish,트로트,2020-06-18,image75,file75,lyrics75,0
76,Rollin` Rollin`,러브포션,힙합,2020-06-19,image76,file76,lyrics76,0
77,Trivia 承 : Love,방탄소년단,일레트로닉,2020-06-20,image77,file77,lyrics77,0
78,Trivia 轉 : Seesaw,방탄소년단,힙합,2020-06-20,image78,file78,lyrics78,0
79,왜 몰랐을까,로이킴,인디,2020-06-20,image79,file79,lyrics79,0
80,너에게 닿기를 (To reach you),기억 조작단,발라드,2020-06-23,image80,file80,lyrics80,0
81,Power,EXO,기타,2020-06-24,image81,file81,lyrics81,0
82,어디에도,엠씨더맥스 (M.C The Max),트로트,2020-06-25,image82,file82,lyrics82,0
83,HOLIDAY (Feat. DPR LIVE),수지,힙합,2020-06-26,image83,file83,lyrics83,0
84,덜덜덜,EXID,힙합,2020-06-27,image84,file84,lyrics84,0
85,Ko Ko Bop,EXO,댄스,2020-06-28,image85,file85,lyrics85,0
86,눈 (Feat. 이문세),자이언티(Zion.T),일레트로닉,2020-06-29,image86,file86,lyrics86,0
87,별,양요섭,R&B,2020-06-30,image87,file87,lyrics87,0
88,겨울소리,박효신,일레트로닉,2020-07-01,image88,file88,lyrics88,0
89,애쓰지 마요,박보람,힙합,2020-07-02,image89,file89,lyrics89,0
90,고민보다 Go,방탄소년단,인디,2020-07-03,image90,file90,lyrics90,0
91,팔레트 (Feat. G-DRAGON),아이유 (IU),인디,2020-07-04,image91,file91,lyrics91,0
92,다시 쓰고 싶어,에일리 (Ailee),힙합,2020-07-05,image92,file92,lyrics92,0
93,매일 듣는 노래 (A Daily Song),황치열,일레트로닉,2020-07-05,image93,file93,lyrics93,0
94,한숨,이하이,트로트,2020-07-05,image94,file94,lyrics94,0
95,Blue,볼빨간 사춘기,일레트로닉,2020-07-05,image95,file95,lyrics95,0
96,미안해,양다일,R&B,2020-07-09,image96,file96,lyrics96,0
97,그 사람을 아나요,임창정,기타,2020-07-10,image97,file97,lyrics97,0
98,Closer (Feat. Halsey),The Chainsmokers,일레트로닉,2020-07-11,image98,file98,lyrics98,0
99,Universe,EXO,힙합,2020-07-12,image99,file99,lyrics99,0
100,Thunder,Imagine Dragons,인디,2020-07-13,image100,file100,lyrics100,0
101,바람이 불었으면 좋겠어,길구봉구,인디,2020-07-14,image101,file101,lyrics101,0
102,에너제틱 (Energetic),Wanna One (워너원),힙합,2020-07-15,image102,file102,lyrics102,0
103,REALLY REALLY,위너(WINNER),인디,2020-07-16,image103,file103,lyrics103,0
104,비밀정원,오마이걸 (OH MY GIRL),일레트로닉,2020-07-17,image104,file104,lyrics104,0
105,나의 사춘기에게,볼빨간 사춘기,인디,2020-07-18,image105,file105,lyrics105,0
106,네가 없는 곳,양요섭,일레트로닉,2020-07-19,image106,file106,lyrics106,0
107,고맙다,세븐틴,댄스,2020-07-20,image107,file107,lyrics107,0
108,마지막처럼,BLACKPINK,인디,2020-07-20,image108,file108,lyrics108,0
109,짙어져,멜로망스(MeloMance),발라드,2020-07-20,image109,file109,lyrics109,0
110,바보야,허각,인디,2020-07-20,image110,file110,lyrics110,0
111,Lonely (Feat. 태연),종현 (JONGHYUN),일레트로닉,2020-07-24,image111,file111,lyrics111,0
112,연애소설 (Feat. 아이유),에픽하이 (EPIK HIGH),댄스,2020-07-25,image112,file112,lyrics112,0
113,오늘밤도,펀치 (Punch),힙합,2020-07-26,image113,file113,lyrics113,0
114,비가 온다,정승환,R&B,2020-07-27,image114,file114,lyrics114,0
115,빨간 맛 (Red Flavor),레드벨벳(Red Velvet),힙합,2020-07-28,image115,file115,lyrics115,0
116,빛 (Hope),H.O.T,발라드,2020-07-29,image116,file116,lyrics116,0
117,가시나,선미,기타,2020-07-30,image117,file117,lyrics117,0
118,노력,박원,힙합,2020-07-31,image118,file118,lyrics118,0
119,봄날,방탄소년단,일레트로닉,2020-08-01,image119,file119,lyrics119,0
120,Beautiful,Wanna One (워너원),기타,2020-08-02,image120,file120,lyrics120,0
121,첫눈처럼 너에게 가겠다,에일리 (Ailee),힙합,2020-08-02,image121,file121,lyrics121,0
122,"그때의 나, 그때의 우리",어반 자카파 (Urban Zakapa),기타,2020-08-02,image122,file122,lyrics122,0
123,후유증,"김희철, 민경훈",기타,2020-08-02,image123,file123,lyrics123,0
124,비도 오고 그래서 (Feat. 신용재),헤이즈 (Heize),R&B,2020-08-06,image124,file124,lyrics124,0
125,There`s Nothing Holdin` Me Back,Shawn Mendes,트로트,2020-08-07,image125,file125,lyrics125,0
126,썸 탈꺼야,볼빨간 사춘기,R&B,2020-08-08,image126,file126,lyrics126,0
127,너 없는 시간들,다비치,트로트,2020-08-09,image127,file127,lyrics127,0
128,True Love,김성규,트로트,2020-08-09,image128,file128,lyrics128,0
129,You,멜로망스(MeloMance),기타,2020-08-09,image129,file129,lyrics129,0
130,좋아,"윤종신, 민서",발라드,2020-08-12,image130,file130,lyrics130,0
131,눈 떠보니 이별이더라,포맨 (4Men),일레트로닉,2020-08-13,image131,file131,lyrics131,0
132,시차 (We Are) (Feat. 로꼬 & GRAY),우원재,기타,2020-08-14,image132,file132,lyrics132,0
133,가을 안부,먼데이키즈 (Monday Kiz),힙합,2020-08-15,image133,file133,lyrics133,0
134,그리워하다,비투비 (BTOB),R&B,2020-08-16,image134,file134,lyrics134,0
135,답장,김동률,힙합,2020-08-17,image135,file135,lyrics135,0
136,기억의 빈자리,나얼,트로트,2020-08-18,image136,file136,lyrics136,0
137,피카부 (Peek-A-Boo),레드벨벳(Red Velvet),R&B,2020-08-19,image137,file137,lyrics137,0
138,밤편지,아이유 (IU),힙합,2020-08-20,image138,file138,lyrics138,0
139,Shape of You,Ed Sheeran,R&B,2020-08-21,image139,file139,lyrics139,0
140,My Way,이수,트로트,2020-08-22,image140,file140,lyrics140,0
141,LIKEY,TWICE,트로트,2020-08-23,image141,file141,lyrics141,0
142,DNA,방탄소년단,힙합,2020-08-24,image142,file142,lyrics142,0
143,다른사람을 사랑하고 있어,수지,댄스,2020-08-24,image143,file143,lyrics143,0
144,all of my life,박원,일레트로닉,2020-08-24,image144,file144,lyrics144,0
145,좋니,윤종신,힙합,2020-08-27,image145,file145,lyrics145,0
146,이 별,길구봉구,R&B,2020-08-28,image146,file146,lyrics146,0
147,Heart Shaker,TWICE,발라드,2020-08-29,image147,file147,lyrics147,0
148,밤이 되니까,펀치 (Punch),발라드,2020-08-30,image148,file148,lyrics148,0
149,#첫사랑,볼빨간 사춘기,발라드,2020-08-31,image149,file149,lyrics149,0
150,instagram,DEAN,발라드,2020-09-01,image150,file150,lyrics150,0
151,주인공,선미,인디,2020-09-02,image151,file151,lyrics151,0
152,비행운,문문 (MoonMoon),댄스,2020-09-03,image152,file152,lyrics152,0
153,눈사람,정승환,인디,2020-09-04,image153,file153,lyrics153,0
154,HandClap,Fitz & The Tantrums,댄스,2020-09-04,image154,file154,lyrics154,0
155,선물,멜로망스(Melomance),트로트,2020-09-04,image155,file155,lyrics155,0
156,Havana (Feat. Young Thug),Camila Cabello,발라드,2020-09-07,image156,file156,lyrics156,0
157,Roller Coaster,청하,발라드,2020-09-08,image157,file157,lyrics157,0
158,Bad Boy,레드벨벳(Red Velvet),트로트,2020-09-09,image158,file158,lyrics158,0
159,그날처럼,장덕철,발라드,2020-09-10,image159,file159,lyrics159,0
160,그때 헤어지면 돼,로이킴,발라드,2020-09-11,image160,file160,lyrics160,0
161,뿜뿜,모모랜드 (MOMOLAND),댄스,2020-09-12,image161,file161,lyrics161,0
162,붕붕 (Feat. Sik-K) (Prod. GroovyRoom),김하온 (HAON),발라드,2020-09-13,image162,file162,lyrics162,0
163,Adios (Prod. BOYCOLD),김하온 (HAON),인디,2020-09-14,image163,file163,lyrics163,0
164,花요일 (Blooming Day),EXO-CBX (첸백시),트로트,2020-09-15,image164,file164,lyrics164,0
165,What is Love?,TWICE,댄스,2020-09-16,image165,file165,lyrics165,0
166,LA LA,WINNER,일레트로닉,2020-09-17,image166,file166,lyrics166,0
167,여보세요 (HELLO),WINNER,일레트로닉,2020-09-18,image167,file167,lyrics167,0
168,예뻤더라 (WE WERE),WINNER,인디,2020-09-19,image168,file168,lyrics168,0
169,아름다운 (Feat. 헤이즈),신용재,일레트로닉,2020-09-20,image169,file169,lyrics169,0
170,탓 (Prod. BOYCOLD),이병재 (Vinxen),발라드,2020-09-20,image170,file170,lyrics170,0
171,그대니까요,다비치,일레트로닉,2020-09-20,image171,file171,lyrics171,0
172,MADMAX (Feat. Woodie Gochild) (Prod. GroovyRoom),박준호 (PULLIK),기타,2020-09-20,image172,file172,lyrics172,0
173,손만 잡고 자자 (TURN OFF THE LIGHT) (MINO SOLO),WINNER,발라드,2020-09-24,image173,file173,lyrics173,0
174,넋두리,닐로 (Nilo),트로트,2020-09-25,image174,file174,lyrics174,0
175,AIR,WINNER,발라드,2020-09-26,image175,file175,lyrics175,0
176,"Young Wave (Feat. 행주, 보이비)",오담률 (CHIN CHILLA),발라드,2020-09-27,image176,file176,lyrics176,0
177,내일해,EXID,발라드,2020-09-28,image177,file177,lyrics177,0
178,EVERYDAY,WINNER,일레트로닉,2020-09-29,image178,file178,lyrics178,0
179,봄이 좋냐??,10cm,R&B,2020-09-30,image179,file179,lyrics179,0
180,매일 봐요,마마무 (Mamamoo),기타,2020-10-01,image180,file180,lyrics180,0
181,하루끝엔 그대가 있어요,한동근,인디,2020-10-02,image181,file181,lyrics181,0
182,Someone like you,EXO-CBX (첸백시),힙합,2020-10-03,image182,file182,lyrics182,0
183,널 부르는 밤,나얼,R&B,2020-10-04,image183,file183,lyrics183,0
184,봄 사랑 벚꽃 말고,"HIGH4, 아이유 (IU)",힙합,2020-10-05,image184,file184,lyrics184,0
185,남겨둘게 (Feat. 헤이즈),키썸 (Kisum),힙합,2020-10-06,image185,file185,lyrics185,0
186,그럴 수밖에,김동률,인디,2020-10-07,image186,file186,lyrics186,0
187,지나오다,닐로 (Nilo),힙합,2020-10-08,image187,file187,lyrics187,0
188,바코드 (Prod. GroovyRoom),"김하온 (HAON), 이병재 (Vinxen)",기타,2020-10-09,image188,file188,lyrics188,0
189,운명 (The Chance of Love),동방신기,R&B,2020-10-10,image189,file189,lyrics189,0
190,"Like It (Feat. 행주, 보이비)","배연서 (WEBSTER B), 윤진영(Clloud)",R&B,2020-10-11,image190,file190,lyrics190,0
191,비,폴킴,인디,2020-10-12,image191,file191,lyrics191,0
192,어린 왕자 (Prod. Godic),"김하온(HAON), 박준호(PULLIK)",일레트로닉,2020-10-13,image192,file192,lyrics192,0
193,껍데기는 가,"김근수, 조원우 (H2ADIN)", Every Moment),2020-10-14,발라드,file193,lyrics193,0
194,"모든 날, 모든 순간 (Every day, Every Moment)",폴킴,R&B,2020-10-15,image194,file194,lyrics194,0
195,약속해요 (고백 Ver.),Wanna One (워너원),댄스,2020-10-16,image195,file195,lyrics195,0
196,WE ARE,Wanna One (워너원),R&B,2020-10-17,image196,file196,lyrics196,0
197,보여,Wanna One (워너원),발라드,2020-10-18,image197,file197,lyrics197,0
198,너의 이름을,Wanna One (워너원),댄스,2020-10-19,image198,file198,lyrics198,0
199,GOLD,Wanna One (워너원),힙합,2020-10-20,image199,file199,lyrics199,0
200,소나기 (Feat. 10cm),용준형,힙합,2020-10-21,image200,file200,lyrics200,0
201,BOOMERANG (부메랑),Wanna One (워너원),발라드,2020-10-22,image201,file201,lyrics201,0
202,북 (Prod.SLO),"배연서 (WEBSTER B), 오담률 (CHIN CHILLA)",댄스,2020-10-23,image202,file202,lyrics202,0
203,BOSS,NCT U,발라드,2020-10-24,image203,file203,lyrics203,0
204,결혼,문문 (MoonMoon),발라드,2020-10-25,image204,file204,lyrics204,0
205,실례해도 될까요,"장재인, 수호(SUHO)",댄스,2020-10-26,image205,file205,lyrics205,0
206,Action! (Feat. GRAY),DPR LIVE,트로트,2020-10-27,image206,file206,lyrics206,0
207,벚꽃 엔딩,버스커 버스커 (Busker Busker),힙합,2020-10-28,image207,file207,lyrics207,0
208,My Blossom,소유,기타,2020-10-29,image208,file208,lyrics208,0
209,나타나줘 (Feat. 박재범),로꼬 (LOCO),R&B,2020-10-30,image209,file209,lyrics209,0
210,Look,GOT7,R&B,2020-10-31,image210,file210,lyrics210,0
211,꽃 길,빅뱅,R&B,2020-11-01,image211,file211,lyrics211,0
212,She`s gone,정일훈,R&B,2020-11-02,image212,file212,lyrics212,0
213,갖고 싶어,Wanna One (워너원),인디,2020-11-03,image213,file213,lyrics213,0
214,바람,헤이즈 (Heize),힙합,2020-11-04,image214,file214,lyrics214,0
215,다시,이상순,힙합,2020-11-05,image215,file215,lyrics215,0
216,그날의 너에게,노을,기타,2020-11-06,image216,file216,lyrics216,0
217,MIANHAE,헤이즈 (Heize),힙합,2020-11-07,image217,file217,lyrics217,0
218,잘 살길 바래 (With. DAVII),헤이즈 (Heize),일레트로닉,2020-11-08,image218,file218,lyrics218,0
219,별 바람 꽃 태양,마마무 (Mamamoo),R&B,2020-11-09,image219,file219,lyrics219,0
220,고무줄다리기 (Rubber Band),iKON,트로트,2020-11-10,image220,file220,lyrics220,0
221,괜찮냐고,헤이즈 (Heize),발라드,2020-11-11,image221,file221,lyrics221,0
222,내가 더 나빠,헤이즈 (Heize),R&B,2020-11-12,image222,file222,lyrics222,0
223,약속해요 (I.P.U.),Wanna One (워너원),일레트로닉,2020-11-13,image223,file223,lyrics223,0
224,Jenga (Feat. Gaeko),헤이즈 (Heize),발라드,2020-11-14,image224,file224,lyrics224,0
225,별이 빛나는 밤,마마무 (Mamamoo),트로트,2020-11-15,image225,file225,lyrics225,0
226,오늘 취하면 (Feat.창모) (Prod. SUGA),수란 (SURAN),일레트로닉,2020-11-16,image226,file226,lyrics226,0
227,What Lovers Do (Feat. SZA),Maroon 5,발라드,2020-11-17,image227,file227,lyrics227,0
228,널 너무 모르고,헤이즈 (Heize),일레트로닉,2020-11-18,image228,file228,lyrics228,0
229,사랑하지 않은 것처럼,버즈 (Buzz),힙합,2020-11-19,image229,file229,lyrics229,0
230,너였다면,정승환,인디,2020-11-20,image230,file230,lyrics230,0
231,LONG TIME NO SEE,iKON,인디,2020-11-21,image231,file231,lyrics231,0
232,Love Yourself,Justin Bieber,힙합,2020-11-22,image232,file232,lyrics232,0
233,폰서트,10cm,힙합,2020-11-23,image233,file233,lyrics233,0
234,빛이 나 (Shinin`),종현 (JONGHYUN),댄스,2020-11-24,image234,file234,lyrics234,0
235,가을 아침,아이유 (IU),힙합,2020-11-25,image235,file235,lyrics235,0
236,너 하나만 (Feat. 효린),GOT7,일레트로닉,2020-11-26,image236,file236,lyrics236,0
237,피 땀 눈물,방탄소년단,R&B,2020-11-27,image237,file237,lyrics237,0
238,Something Just Like This,"The Chainsmokers, Coldplay",인디,2020-11-28,image238,file238,lyrics238,0
239,행복 (Full Of Happiness),H.O.T,힙합,2020-11-29,image239,file239,lyrics239,0
240,MIC Drop,방탄소년단,R&B,2020-11-30,image240,file240,lyrics240,0
241,Tell Me,인피니트 (Infinite),발라드,2020-12-01,image241,file241,lyrics241,0
242,남이 될 수 있을까,"볼빨간 사춘기, 스무살",발라드,2020-12-02,image242,file242,lyrics242,0
243,봉제선 (Feat. 수란),다이나믹 듀오 (Dynamic Duo),일레트로닉,2020-12-03,image243,file243,lyrics243,0
244,Youth,Troye Sivan,발라드,2020-12-04,image244,file244,lyrics244,0
245,I Want You,샤이니 (SHINee),R&B,2020-12-05,image245,file245,lyrics245,0
246,The Feeling,비투비 (BTOB),기타,2020-12-06,image246,file246,lyrics246,0
247,Forever Young,BLACKPINK,댄스,2020-12-07,image247,file247,lyrics247,0
248,뚜두뚜두 (DDU-DU DDU-DU),BLACKPINK,댄스,2020-12-08,image248,file248,lyrics248,0
249,FAKE LOVE (Rocking Vibe Mix),방탄소년단,힙합,2020-12-09,image249,file249,lyrics249,0
250,11 (Prod. 다이나믹듀오),Wanna One (워너원) - 남바완,R&B,2020-12-10,image250,file250,lyrics250,0
251,영원+1 (Prod. NELL),Wanna One (워너원) - 린온미,인디,2020-12-11,image251,file251,lyrics251,0
252,모래시계 (Prod. 헤이즈),Wanna One (워너원) - 더힐,트로트,2020-12-12,image252,file252,lyrics252,0
253,캥거루 (Kangaroo) (Prod. ZICO),Wanna One (워너원) - 트리플포지션,인디,2020-12-13,image253,file253,lyrics253,0
254,켜줘 (Light),Wanna One (워너원),힙합,2020-12-14,image254,file254,lyrics254,0
